GRIDCODE,LONG,LATITUDE,Huso,Pob
75728,-101.089293,32.311771,6,0
75729,-100.994345,32.311232,6,0
75730,-100.899397,32.31064,6,0
75731,-100.804451,32.309995,6,0
75732,-100.709505,32.309296,6,0
75733,-100.614561,32.308544,6,0
75734,-100.519618,32.307738,6,0
75735,-100.424676,32.306879,6,0
75736,-100.329736,32.305967,6,0
75737,-100.234797,32.305001,6,0
75738,-100.139859,32.303982,6,0
75739,-100.044924,32.302909,6,0
75740,-99.94999,32.301783,6,0
75741,-99.855057,32.300604,6,0
75742,-99.760127,32.299371,6,0
75743,-99.665199,32.298085,6,0
75744,-99.570272,32.296746,6,0
75745,-99.475348,32.295353,6,0
75746,-99.380426,32.293907,6,0
75747,-99.285506,32.292408,6,0
75748,-99.190589,32.290855,6,0
75749,-99.095674,32.289249,6,0
75750,-99.000762,32.287589,6,0
75751,-98.905852,32.285876,6,0
75752,-98.810945,32.28411,6,0
75753,-98.716041,32.28229,6,0
75754,-98.621139,32.280417,6,0
75755,-98.526241,32.278491,6,0
75756,-98.431346,32.276511,6,0
75757,-98.336454,32.274478,6,0
75758,-98.241565,32.272392,6,0
75759,-98.146679,32.270252,6,0
75760,-98.051797,32.268059,6,0
75761,-97.956918,32.265812,6,0
75762,-97.862042,32.263513,6,0
75763,-97.767171,32.26116,6,0
75764,-97.672303,32.258753,6,0
75765,-97.577438,32.256293,6,0
75766,-97.482578,32.25378,6,0
75767,-97.387722,32.251214,6,0
75768,-97.292869,32.248594,6,0
75769,-97.198021,32.245921,6,0
75770,-97.103177,32.243194,6,0
75771,-97.008337,32.240414,6,0
75772,-96.913502,32.237581,6,0
75773,-96.818671,32.234695,6,0
75774,-96.723845,32.231755,6,0
75775,-96.629023,32.228762,6,0
75776,-96.534206,32.225716,6,0
75777,-96.439393,32.222616,6,0
75778,-96.344586,32.219463,6,0
75779,-96.249783,32.216257,6,0
75780,-96.154986,32.212997,6,0
75781,-96.060194,32.209684,6,0
75782,-95.965406,32.206318,6,0
75783,-95.870624,32.202898,6,0
75784,-95.775848,32.199426,6,0
75785,-95.681077,32.1959,6,0
75786,-95.586311,32.19232,6,0
75787,-95.491551,32.188688,6,0
75788,-95.396797,32.185002,6,0
75789,-95.302048,32.181263,6,0
75790,-95.207306,32.17747,6,0
75791,-95.112569,32.173624,6,0
75792,-95.017838,32.169725,6,0
75793,-94.923114,32.165773,6,0
75794,-94.828395,32.161768,6,0
75795,-94.733683,32.157709,6,0
75796,-94.638977,32.153597,6,0
75797,-94.544278,32.149432,6,0
75798,-94.449585,32.145213,6,0
75799,-94.354899,32.140941,6,0
75800,-94.260219,32.136616,6,0
75801,-94.165546,32.132238,6,0
75802,-94.07088,32.127807,6,0
75803,-93.976221,32.123322,6,0
75804,-93.881569,32.118784,6,0
75805,-93.786923,32.114193,6,0
75806,-93.692286,32.109549,6,0
75807,-93.597655,32.104851,6,0
75808,-93.503032,32.1001,6,0
75809,-93.408416,32.095297,6,0
75810,-93.313807,32.090439,6,0
75811,-93.219206,32.085529,6,0
75812,-93.124613,32.080566,6,0
75813,-93.030028,32.075549,6,0
75814,-92.93545,32.070479,6,0
75815,-92.84088,32.065356,6,0
75816,-92.746318,32.06018,6,0
75817,-92.651764,32.05495,6,0
75818,-92.557219,32.049668,6,0
75819,-92.462681,32.044332,6,0
75820,-92.368152,32.038943,6,0
75821,-92.273631,32.033501,6,0
75822,-92.179119,32.028006,6,0
75823,-92.084615,32.022457,6,0
75824,-91.99012,32.016856,6,0
75825,-91.895634,32.011201,6,0
75826,-91.801156,32.005494,6,0
75827,-91.706688,31.999733,6,0
75828,-91.612228,31.993919,6,0
75829,-91.517777,31.988052,6,0
75830,-91.423335,31.982132,6,0
75831,-91.328903,31.976158,6,0
75832,-91.23448,31.970132,6,0
75833,-91.140066,31.964053,6,0
75834,-91.045661,31.95792,6,0
75835,-90.951266,31.951734,6,0
75836,-90.856881,31.945496,6,0
75837,-90.762505,31.939204,6,0
75838,-90.668139,31.932859,6,0
75839,-90.573783,31.926461,6,0
75840,-90.479437,31.92001,6,0
75841,-90.385101,31.913506,6,0
75842,-90.290775,31.906949,6,0
75843,-90.196459,31.900339,6,0
75844,-90.102153,31.893676,6,0
75845,-90.007858,31.88696,6,0
75846,-89.913573,31.880191,6,0
75847,-89.819298,31.873369,6,0
75848,-89.725034,31.866494,6,0
75849,-89.630781,31.859566,6,0
75850,-89.536538,31.852584,6,0
75851,-89.442306,31.84555,6,0
75852,-89.348085,31.838463,6,0
75853,-89.253875,31.831323,6,0
75854,-89.159676,31.82413,6,0
75855,-89.065488,31.816884,6,0
75856,-88.971312,31.809585,6,0
75857,-88.877146,31.802233,6,0
75858,-88.782992,31.794828,6,0
75859,-88.688849,31.78737,6,0
75860,-88.594718,31.77986,6,0
75861,-88.500598,31.772296,6,0
75862,-88.406491,31.764679,6,0
75863,-88.312394,31.75701,6,0
75864,-88.21831,31.749288,6,0
75865,-88.124237,31.741512,6,0
75866,-88.030177,31.733684,6,0
75867,-87.936128,31.725803,6,0
75868,-87.842092,31.717869,6,0
75869,-87.748068,31.709882,6,0
75870,-87.654056,31.701842,6,0
75871,-87.560057,31.69375,6,0
75872,-87.46607,31.685605,6,0
75873,-87.372095,31.677406,6,0
75874,-87.278133,31.669155,6,0
75875,-87.184184,31.660851,6,0
75876,-87.090247,31.652495,6,0
75877,-86.996324,31.644085,6,0
75878,-86.902413,31.635623,6,0
75879,-86.808515,31.627108,6,0
75880,-86.714631,31.61854,6,0
75881,-86.620759,31.609919,6,0
75882,-86.526901,31.601245,6,0
75883,-86.433056,31.592519,6,0
75884,-86.339224,31.58374,6,0
75885,-86.245406,31.574908,6,0
75886,-86.151602,31.566024,6,0
75887,-86.057811,31.557087,6,0
75888,-85.964034,31.548097,6,0
75889,-85.87027,31.539054,6,0
75890,-85.77652,31.529959,6,0
75891,-85.682785,31.52081,6,0
75892,-85.589063,31.51161,6,0
75893,-85.495355,31.502356,6,0
75894,-85.401662,31.49305,6,0
75895,-118.685859,31.56567,6,0
75896,-118.592117,31.575023,6,0
75897,-118.49836,31.584324,6,0
75898,-118.40459,31.593572,6,0
75899,-118.310805,31.602767,6,0
75900,-118.217006,31.61191,6,0
75901,-118.123193,31.620999,6,0
75902,-118.029367,31.630036,6,0
75903,-117.935526,31.639021,6,0
75904,-117.841672,31.647952,6,0
75905,-117.747804,31.656831,6,0
75906,-117.653923,31.665657,6,0
75907,-117.560028,31.67443,6,0
75908,-117.46612,31.683151,6,0
75909,-117.372199,31.691818,6,0
75910,-117.278264,31.700433,6,0
75911,-117.184316,31.708995,6,0
75912,-117.090355,31.717504,6,0
75913,-116.996381,31.725961,6,0
75914,-116.902395,31.734364,6,0
75915,-116.808395,31.742715,6,0
75916,-116.714382,31.751013,8,345
75917,-116.620357,31.759258,8,37837
75918,-116.52632,31.76745,8,27825
75919,-116.432269,31.775589,8,24
75920,-116.338206,31.783676,8,0
75921,-116.244131,31.791709,8,3
75922,-116.150044,31.79969,8,2
75923,-116.055944,31.807618,8,13
75924,-115.961832,31.815493,8,0
75925,-115.867709,31.823314,8,1
75926,-115.773573,31.831083,8,2
75927,-115.679425,31.8388,8,0
75928,-115.585265,31.846463,8,0
75929,-115.491094,31.854073,8,0
75930,-115.396911,31.86163,8,1
75931,-115.302716,31.869135,8,0
75932,-115.20851,31.876586,8,0
75933,-115.114293,31.883984,8,0
75934,-115.020064,31.89133,8,0
75935,-114.925824,31.898622,8,0
75936,-114.831572,31.905862,8,0
75937,-114.73731,31.913048,7,0
75938,-114.643036,31.920182,7,7
75939,-114.548752,31.927262,7,0
75940,-114.454457,31.93429,7,0
75941,-114.36015,31.941264,7,0
75942,-114.265834,31.948186,7,0
75943,-114.171506,31.955054,7,0
75944,-114.077168,31.96187,7,0
75945,-113.98282,31.968632,7,0
75946,-113.888461,31.975341,7,0
75947,-113.794091,31.981998,7,0
75948,-113.699712,31.988601,7,0
75949,-113.605322,31.995151,7,0
75950,-113.510923,32.001648,7,0
75951,-113.416513,32.008092,7,6
75952,-113.322093,32.014483,7,0
75953,-113.227664,32.020821,7,2
75954,-113.133225,32.027106,7,0
75955,-113.038776,32.033337,6,0
75956,-112.944317,32.039516,6,0
75957,-112.849849,32.045641,6,0
75958,-112.755372,32.051714,6,0
75959,-112.660885,32.057733,6,0
75960,-112.566389,32.063699,6,0
75961,-112.471884,32.069612,6,0
75962,-112.377369,32.075472,6,0
75963,-112.282846,32.081279,6,0
75964,-112.188314,32.087032,6,0
75965,-112.093773,32.092733,6,0
75966,-111.999223,32.09838,6,0
75967,-111.904664,32.103974,6,0
75968,-111.810097,32.109515,6,0
75969,-111.715521,32.115003,6,0
75970,-111.620936,32.120438,6,0
75971,-111.526344,32.125819,6,0
75972,-111.431743,32.131148,6,0
75973,-111.337133,32.136423,6,0
75974,-111.242516,32.141645,6,0
75975,-111.147891,32.146813,6,0
75976,-111.053257,32.151929,6,0
75977,-110.958616,32.156991,6,0
75978,-110.863967,32.162,6,0
75979,-110.76931,32.166956,6,0
75980,-110.674646,32.171859,6,0
75981,-110.579973,32.176709,6,0
75982,-110.485294,32.181505,6,0
75983,-110.390607,32.186248,6,0
75984,-110.295913,32.190938,6,0
75985,-110.201211,32.195574,6,0
75986,-110.106502,32.200158,6,0
75987,-110.011787,32.204688,6,0
75988,-109.917064,32.209165,6,0
75989,-109.822334,32.213588,6,0
75990,-109.727598,32.217959,6,0
75991,-109.632855,32.222276,6,0
75992,-109.538105,32.22654,6,0
75993,-109.443348,32.23075,6,0
75994,-109.348585,32.234908,6,0
75995,-109.253816,32.239012,6,0
75996,-109.15904,32.243062,6,0
75997,-109.064258,32.24706,6,0
75998,-108.96947,32.251004,6,0
75999,-108.874675,32.254895,6,0
76000,-108.779875,32.258733,6,0
76001,-108.685069,32.262517,6,0
76002,-108.590257,32.266248,6,0
76003,-108.495439,32.269926,6,0
76004,-108.400615,32.27355,6,0
76005,-108.305786,32.277121,6,0
76006,-108.210952,32.280639,6,0
76007,-108.116112,32.284104,6,0
76008,-108.021266,32.287515,6,0
76009,-107.926415,32.290873,6,0
76010,-107.831559,32.294177,6,0
76011,-107.736698,32.297429,6,0
76012,-107.641832,32.300627,6,0
76013,-107.546962,32.303771,6,0
76014,-107.452086,32.306862,6,0
76015,-107.357205,32.3099,6,0
76016,-107.26232,32.312885,6,0
76017,-107.16743,32.315816,6,0
76018,-107.072535,32.318694,6,0
76019,-106.977637,32.321519,6,0
76020,-106.882733,32.32429,6,0
76021,-106.787826,32.327008,6,0
76022,-106.692914,32.329672,6,0
76023,-106.597998,32.332284,6,0
76024,-106.503079,32.334841,6,0
76025,-106.408155,32.337346,6,0
76026,-106.313227,32.339797,6,0
76027,-106.218296,32.342195,6,0
76028,-106.123361,32.344539,6,0
76029,-106.028422,32.34683,6,0
76030,-105.93348,32.349068,6,0
76031,-105.838534,32.351252,6,0
76032,-105.743585,32.353383,6,0
76033,-105.648632,32.355461,6,0
76034,-105.553677,32.357485,6,0
76035,-105.458718,32.359456,6,0
76036,-105.363756,32.361373,6,0
76037,-105.268792,32.363237,6,0
76038,-105.173824,32.365048,6,0
76039,-105.078854,32.366805,6,0
76040,-104.983881,32.368509,6,0
76041,-104.888905,32.370159,6,0
76042,-104.793927,32.371757,6,0
76043,-104.698946,32.3733,6,0
76044,-104.603963,32.374791,6,0
76045,-104.508978,32.376228,6,0
76046,-104.413991,32.377611,6,0
76047,-104.319001,32.378941,6,0
76048,-104.224009,32.380218,6,0
76049,-104.129016,32.381442,6,0
76050,-104.03402,32.382612,6,0
76051,-103.939023,32.383728,6,0
76052,-103.844024,32.384791,6,0
76053,-103.749024,32.385801,6,0
76054,-103.654022,32.386758,6,0
76055,-103.559018,32.387661,6,0
76056,-103.464013,32.38851,6,0
76057,-103.369007,32.389306,6,0
76058,-103.274,32.390049,6,0
76059,-103.178991,32.390739,6,0
76060,-103.083982,32.391375,6,0
76061,-102.988971,32.391957,6,0
76062,-102.89396,32.392486,6,0
76063,-102.798947,32.392962,6,0
76064,-102.703935,32.393385,6,0
76065,-102.608921,32.393753,6,0
76066,-102.513907,32.394069,6,0
76067,-102.418893,32.394331,6,0
76068,-102.323878,32.39454,6,0
76069,-102.228863,32.394695,6,0
76070,-102.133847,32.394797,6,0
76071,-102.038832,32.394846,6,0
76072,-101.943817,32.394841,6,0
76073,-101.848801,32.394783,6,0
76074,-101.753786,32.394671,6,0
76075,-101.658771,32.394506,6,0
76076,-101.563756,32.394287,6,0
76077,-101.468742,32.394015,6,0
76078,-101.373728,32.39369,6,0
76079,-101.278714,32.393311,6,0
76080,-101.183702,32.392879,6,0
76081,-101.08869,32.392394,6,0
76082,-100.993678,32.391855,6,0
76083,-100.898668,32.391262,6,0
76084,-100.803659,32.390617,6,0
76085,-100.70865,32.389918,6,0
76086,-100.613643,32.389165,6,0
76087,-100.518637,32.388359,6,0
76088,-100.423633,32.3875,6,0
76089,-100.328629,32.386587,6,0
76090,-100.233628,32.385621,6,0
76091,-100.138627,32.384601,6,0
76092,-100.043629,32.383528,6,0
76093,-99.948632,32.382402,6,0
76094,-99.853637,32.381222,6,0
76095,-99.758643,32.379989,6,0
76096,-99.663652,32.378702,6,0
76097,-99.568663,32.377363,6,0
76098,-99.473676,32.375969,6,0
76099,-99.378691,32.374522,6,0
76100,-99.283708,32.373022,6,0
76101,-99.188728,32.371469,6,0
76102,-99.09375,32.369862,6,0
76103,-98.998775,32.368202,6,0
76104,-98.903803,32.366488,6,0
76105,-98.808833,32.364721,6,0
76106,-98.713866,32.362901,6,0
76107,-98.618902,32.361027,6,0
76108,-98.523941,32.3591,6,0
76109,-98.428983,32.357119,6,0
76110,-98.334028,32.355085,6,0
76111,-98.239076,32.352998,6,0
76112,-98.144127,32.350857,6,0
76113,-98.049182,32.348663,6,0
76114,-97.954241,32.346416,6,0
76115,-97.859302,32.344115,6,0
76116,-97.764368,32.341761,6,0
76117,-97.669437,32.339353,6,0
76118,-97.57451,32.336892,6,0
76119,-97.479587,32.334378,6,0
76120,-97.384668,32.331811,6,0
76121,-97.289753,32.32919,6,0
76122,-97.194842,32.326515,6,0
76123,-97.099935,32.323788,6,0
76124,-97.005033,32.321007,6,0
76125,-96.910135,32.318173,6,0
76126,-96.815241,32.315285,6,0
76127,-96.720352,32.312344,6,0
76128,-96.625468,32.30935,6,0
76129,-96.530588,32.306302,6,0
76130,-96.435713,32.303201,6,0
76131,-96.340843,32.300046,6,0
76132,-96.245978,32.296839,6,0
76133,-96.151118,32.293578,6,0
76134,-96.056263,32.290264,6,0
76135,-95.961413,32.286896,6,0
76136,-95.866569,32.283475,6,0
76137,-95.77173,32.280001,6,0
76138,-95.676896,32.276473,6,0
76139,-95.582068,32.272892,6,0
76140,-95.487245,32.269258,6,0
76141,-95.392429,32.265571,6,0
76142,-95.297617,32.26183,6,0
76143,-95.202812,32.258036,6,0
76144,-95.108013,32.254188,6,0
76145,-95.01322,32.250288,6,0
76146,-94.918433,32.246334,6,0
76147,-94.823652,32.242327,6,0
76148,-94.728877,32.238266,6,0
76149,-94.634109,32.234152,6,0
76150,-94.539347,32.229985,6,0
76151,-94.444592,32.225765,6,0
76152,-94.349843,32.221491,6,0
76153,-94.255101,32.217165,6,0
76154,-94.160366,32.212784,6,0
76155,-94.065638,32.208351,6,0
76156,-93.970916,32.203865,6,0
76157,-93.876202,32.199325,6,0
76158,-93.781494,32.194732,6,0
76159,-93.686794,32.190085,6,0
76160,-93.592101,32.185386,6,0
76161,-93.497415,32.180633,6,0
76162,-93.402737,32.175827,6,0
76163,-93.308067,32.170968,6,0
76164,-93.213404,32.166055,6,0
76165,-93.118748,32.16109,6,0
76166,-93.0241,32.156071,6,0
76167,-92.929461,32.150999,6,0
76168,-92.834829,32.145873,6,0
76169,-92.740205,32.140695,6,0
76170,-92.645589,32.135463,6,0
76171,-92.550981,32.130179,6,0
76172,-92.456382,32.124841,6,0
76173,-92.36179,32.119449,6,0
76174,-92.267208,32.114005,6,0
76175,-92.172633,32.108507,6,0
76176,-92.078067,32.102957,6,0
76177,-91.98351,32.097353,6,0
76178,-91.888962,32.091696,6,0
76179,-91.794422,32.085986,6,0
76180,-91.699892,32.080222,6,0
76181,-91.60537,32.074406,6,0
76182,-91.510857,32.068536,6,0
76183,-91.416354,32.062614,6,0
76184,-91.321859,32.056638,6,0
76185,-91.227374,32.050609,6,0
76186,-91.132899,32.044527,6,0
76187,-91.038432,32.038392,6,0
76188,-90.943976,32.032203,6,0
76189,-90.849528,32.025962,6,0
76190,-90.755091,32.019667,6,0
76191,-90.660663,32.01332,6,0
76192,-90.566246,32.006919,6,0
76193,-90.471838,32.000466,6,0
76194,-90.37744,31.993959,6,0
76195,-90.283052,31.987399,6,0
76196,-90.188674,31.980786,6,0
76197,-90.094307,31.97412,6,0
76198,-89.99995,31.967401,6,0
76199,-89.905603,31.960629,6,0
76200,-89.811267,31.953804,6,0
76201,-89.716942,31.946926,6,0
76202,-89.622627,31.939995,6,0
76203,-89.528323,31.93301,6,0
76204,-89.434029,31.925973,6,0
76205,-89.339747,31.918883,6,0
76206,-89.245475,31.91174,6,0
76207,-89.151215,31.904544,6,0
76208,-89.056966,31.897295,6,0
76209,-88.962728,31.889992,6,0
76210,-88.868501,31.882637,6,0
76211,-88.774285,31.875229,6,0
76212,-88.680081,31.867768,6,0
76213,-88.585889,31.860254,6,0
76214,-88.491708,31.852687,6,0
76215,-88.397539,31.845067,6,0
76216,-88.303381,31.837394,6,0
76217,-88.209236,31.829669,6,0
76218,-88.115102,31.82189,6,0
76219,-88.02098,31.814058,6,0
76220,-87.926871,31.806174,6,0
76221,-87.832773,31.798236,6,0
76222,-87.738688,31.790246,6,0
76223,-87.644615,31.782203,6,0
76224,-87.550555,31.774107,6,0
76225,-87.456507,31.765958,6,0
76226,-87.362471,31.757756,6,0
76227,-87.268448,31.749502,6,0
76228,-87.174438,31.741194,6,0
76229,-87.080441,31.732834,6,0
76230,-86.986456,31.72442,6,0
76231,-86.892485,31.715954,6,0
76232,-86.798526,31.707436,6,0
76233,-86.704581,31.698864,6,0
76234,-86.610649,31.690239,6,0
76235,-86.51673,31.681562,6,0
76236,-86.422824,31.672832,6,0
76237,-86.328932,31.664049,6,0
76238,-86.235053,31.655214,6,0
76239,-86.141188,31.646325,6,0
76240,-86.047336,31.637384,6,0
76241,-85.953498,31.62839,6,0
76242,-85.859674,31.619343,6,0
76243,-85.765864,31.610244,6,0
76244,-85.672068,31.601092,6,0
76245,-85.578285,31.591887,6,0
76246,-85.484517,31.582629,6,0
76247,-85.390763,31.573319,6,0
76248,-118.696821,31.645918,6,0
76249,-118.603018,31.655275,6,0
76250,-118.509201,31.66458,6,0
76251,-118.41537,31.673832,6,0
76252,-118.321525,31.683031,6,0
76253,-118.227665,31.692178,6,0
76254,-118.133792,31.701271,6,0
76255,-118.039905,31.710312,6,0
76256,-117.946004,31.719301,6,0
76257,-117.852089,31.728236,6,0
76258,-117.75816,31.737119,6,0
76259,-117.664218,31.745949,6,0
76260,-117.570263,31.754726,6,0
76261,-117.476294,31.76345,6,0
76262,-117.382312,31.772121,6,0
76263,-117.288316,31.78074,6,0
76264,-117.194307,31.789306,6,0
76265,-117.100286,31.797818,6,0
76266,-117.006251,31.806279,6,0
76267,-116.912203,31.814686,6,0
76268,-116.818142,31.82304,8,0
76269,-116.724069,31.831342,6,0
76270,-116.629983,31.83959,8,99858
76271,-116.535884,31.847786,8,52916
76272,-116.441772,31.855929,8,25
76273,-116.347649,31.864019,8,3
76274,-116.253512,31.872056,8,3793
76275,-116.159364,31.88004,8,292
76276,-116.065203,31.887971,8,5
76277,-115.97103,31.895849,8,11
76278,-115.876845,31.903675,8,5
76279,-115.782648,31.911447,8,0
76280,-115.688439,31.919166,8,3
76281,-115.594218,31.926833,8,0
76282,-115.499985,31.934446,8,0
76283,-115.405741,31.942007,8,0
76284,-115.311485,31.949514,8,0
76285,-115.217217,31.956969,8,0
76286,-115.122938,31.964371,8,0
76287,-115.028648,31.971719,8,3
76288,-114.934346,31.979015,8,0
76289,-114.840034,31.986258,7,0
76290,-114.74571,31.993447,7,8
76291,-114.651375,32.000584,7,0
76292,-114.557029,32.007667,7,0
76293,-114.462672,32.014698,7,0
76294,-114.368304,32.021675,7,0
76295,-114.273925,32.0286,7,0
76296,-114.179536,32.035471,7,0
76297,-114.085137,32.042289,7,0
76298,-113.990727,32.049055,7,0
76299,-113.896306,32.055767,7,0
76300,-113.801875,32.062426,7,0
76301,-113.707434,32.069032,7,7
76302,-113.612982,32.075585,7,0
76303,-113.518521,32.082085,7,0
76304,-113.424049,32.088532,7,0
76305,-113.329568,32.094925,6,0
76306,-113.235077,32.101266,6,0
76307,-113.140576,32.107554,6,0
76308,-113.046065,32.113788,6,0
76309,-112.951545,32.119969,6,0
76310,-112.857015,32.126097,6,0
76311,-112.762475,32.132172,6,0
76312,-112.667927,32.138194,6,0
76313,-112.573369,32.144163,6,0
76314,-112.478801,32.150078,6,0
76315,-112.384225,32.155941,6,0
76316,-112.28964,32.16175,6,0
76317,-112.195045,32.167506,6,0
76318,-112.100442,32.173209,6,0
76319,-112.00583,32.178859,6,0
76320,-111.911209,32.184455,6,0
76321,-111.81658,32.189999,6,0
76322,-111.721942,32.195489,6,0
76323,-111.627295,32.200926,6,0
76324,-111.53264,32.20631,6,0
76325,-111.437977,32.21164,6,0
76326,-111.343306,32.216917,6,0
76327,-111.248626,32.222142,6,0
76328,-111.153939,32.227313,6,0
76329,-111.059243,32.23243,6,0
76330,-110.96454,32.237495,6,0
76331,-110.869828,32.242506,6,0
76332,-110.775109,32.247464,6,0
76333,-110.680382,32.252369,6,0
76334,-110.585648,32.257221,6,0
76335,-110.490906,32.262019,6,0
76336,-110.396157,32.266764,6,0
76337,-110.3014,32.271456,6,0
76338,-110.206636,32.276094,6,0
76339,-110.111865,32.28068,6,0
76340,-110.017087,32.285212,6,0
76341,-109.922302,32.289691,6,0
