GRIDCODE,CVENTMUN,Fpv,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m),LONG_CARR_x_CELDA x CARRILES
22043,14086,0.032301893,37756.64245,1219.611019
22043,14004,0.008128047,66778.82395,542.7814232
22043,14086,0.339879562,37756.64245,12832.71111
22043,14004,0.155682526,66778.82395,10396.296
22043,14086,0.01367853,37756.64245,516.4553778
22044,14004,0.087754281,66778.82395,5860.127678
22044,14082,0.083600784,94467.74793,7897.577828
22044,14014,0.050877921,111772.4092,5686.747765
22045,14082,0.280188358,94467.74793,26468.76315
22045,14014,0.098103524,111772.4092,10965.26722
22050,14059,0.274876158,73584.66581,20226.6702
22050,14057,0.090410517,36194.7005,3272.381583
22050,14059,0.247750921,73584.66581,18230.66874
22051,14059,0.030717256,73584.66581,2260.319048
22051,14059,0.054407765,73584.66581,4003.577199
22051,14112,0.209521885,30552.39062,6401.394461
22051,14059,0.049731081,73584.66581,3659.444968
22051,14112,0.024254006,30552.39062,741.0178525
22051,16051,0.0162377,53697.4741,871.9234632
22051,14059,0.014686053,73584.66581,1080.668319
22051,14112,0.292075388,30552.39062,8923.601346
22051,14059,0.073718723,73584.66581,5424.567591
22051,14059,0.033512627,73584.66581,2466.015488
22051,14112,0.101841789,30552.39062,3111.510131
22052,14112,0.117023724,30552.39062,3575.354534
22052,14069,0.072585167,65950.66906,4787.040347
22052,14112,0.179896661,30552.39062,5496.27306
22052,14112,0.075386547,30552.39062,2303.239236
22052,14069,0.230364079,65950.66906,15192.66516
22052,14069,0.039585411,65950.66906,2610.684351
22053,14069,0.139718058,65950.66906,9214.4994
22053,14069,0.125529518,65950.66906,8278.755674
22053,14069,0.154122795,65950.66906,10164.50145
22053,16045,0.076651947,62315.68962,4776.618934
22055,16104,0.057359117,68778.20551,3945.057103
22056,16091,0.042371016,32749.52854,1387.630809
22056,16104,0.289667164,68778.20551,19922.78773
22057,16084,0.126085842,67979.32882,8571.230899
22058,16084,0.001040343,67979.32882,70.72179142
22058,16084,0.162433834,67979.32882,11042.14301
22058,16043,0.199482342,49863.35214,9946.858246
22058,16084,0.137945031,67979.32882,9377.410601
22058,16043,0.140464679,49863.35214,7004.039764
22059,16043,0.135445344,49863.35214,6753.75887
22059,16108,0.016449038,143783.1652,2365.094819
22059,16085,0.006542721,84868.15409,555.2686182
22059,16108,0.028921229,143783.1652,4158.38582
22059,16108,0.035516311,143783.1652,5106.647673
22059,16043,0.140035232,49863.35214,6982.626063
22059,16043,0.050482435,49863.35214,2517.223411
22059,16043,0.246257836,49863.35214,12279.24119
22059,16108,0.008663664,143783.1652,1245.68906
22059,16043,0.087832133,49863.35214,4379.604595
22060,16085,0.207848274,84868.15409,17639.69934
22060,16108,0.00179902,143783.1652,258.6688063
22060,16085,0.110146008,84868.15409,9347.888387
22061,16085,0.108702521,84868.15409,9225.382287
22062,16070,0.935347237,16463.17015,15398.78071
22062,16094,0.218695739,23509.33156,5141.390637
22062,16094,0.032081896,23509.33156,754.2239417
22065,16044,0.035447495,74532.54426,2641.992002
22065,16044,0.072936053,74532.54426,5436.109589
22065,16044,0.087851861,74532.54426,6547.822704
22065,16063,0.04513656,105535.9847,4763.531285
22065,16063,0.009939822,105535.9847,1049.008879
22065,16044,0.043053646,74532.54426,3208.897775
22065,16063,0.055495601,105535.9847,5856.782909
22065,16063,0.016532527,105535.9847,1744.776561
22065,16063,0.010865982,105535.9847,1146.752148
22065,16063,0.090304405,105535.9847,9530.364295
22066,16044,0.173926708,74532.54426,12963.20009
22066,16044,0.191358059,74532.54426,14262.40302
22066,16063,0.216142537,105535.9847,22810.81543
22066,16044,0.016773755,74532.54426,1250.190662
22067,16037,0.171952731,76998.16696,13240.0451
22067,16044,0.374107496,74532.54426,27883.18351
22068,16037,0.061474648,76998.16696,4733.435236
22068,16037,0.060713245,76998.16696,4674.808546
22068,16037,0.01299317,76998.16696,1000.450292
22070,16027,0.149142779,87222.09079,13008.545
22070,16036,0.148236117,41836.90399,6201.740213
22070,16027,0.068522024,87222.09079,5976.634193
22070,16027,0.040832488,87222.09079,3561.494944
22071,16027,0.020980815,87222.09079,1829.990543
22071,16018,0.133591241,128389.8567,17151.76033
22071,16036,0.199913375,41836.90399,8363.756686
22071,16027,0.046118903,87222.09079,4022.587184
22071,16018,0.159199089,128389.8567,20439.54823
22072,16018,0.073548408,128389.8567,9442.869514
22072,16020,0.009264557,65463.01205,606.4857801
22072,16020,0.036830653,65463.01205,2411.045513
22072,16020,0.020939762,65463.01205,1370.779897
22072,16018,0.004274909,128389.8567,548.85493
22072,16018,0.005365687,128389.8567,688.8998465
22072,16020,0.028274188,65463.01205,1850.913487
22072,16018,0.068469212,128389.8567,8790.752271
22072,16018,0.010982976,128389.8567,1410.102741
22072,16018,0.007769253,128389.8567,997.4932185
22072,16036,0.04402555,41836.90399,1841.892692
22072,16020,0.211705361,65463.01205,13858.87061
22072,16018,0.061379274,128389.8567,7880.476151
22072,16018,0.001599157,128389.8567,205.3155623
22072,16020,0.096146343,65463.01205,6294.029238
22073,16003,0.134576426,86585.86094,11652.41575
22073,16020,0.213076875,65463.01205,13948.65401
22075,11002,0.009297578,239164.5943,2223.651412
22075,11002,0.005948005,239164.5943,1422.552122
22075,11002,0.04832455,239164.5943,11557.52138
22075,11002,0.001117155,239164.5943,267.1839291
22075,16110,0.051569606,304287.9066,15692.00752
22076,16110,0.010058993,304287.9066,3060.829844
22076,16110,0.004301757,304287.9066,1308.972675
22076,11002,0.030696124,239164.5943,7341.426101
22076,11002,7.73E-05,239164.5943,18.48106661
22076,16110,0.114177904,304287.9066,34742.9553
22076,16110,0.006288679,304287.9066,1913.568875
22077,16110,0.012798182,304287.9066,3894.332
22077,11002,0.052525614,239164.5943,12562.26727
22077,16110,0.11172164,304287.9066,33995.54405
22078,16110,0.009423608,304287.9066,2867.489951
22078,16110,0.080031031,304287.9066,24352.47484
22079,16110,0.010720932,304287.9066,3262.250064
22079,16050,0.046882531,217556.816,10199.61428
22079,16050,0.087193792,217556.816,18969.60374
22079,16050,0.023662088,217556.816,5147.848624
22080,16050,0.005582138,217556.816,1214.432248
22080,16050,0.000492052,217556.816,107.0492264
22080,16050,0.018781793,217556.816,4086.107083
22080,16050,0.068974579,217556.816,15005.88989
22080,11038,0.109260658,29256.88391,3196.626391
22080,16050,0.008874074,217556.816,1930.615259
22080,16050,0.130437227,217556.816,28377.50772
22080,16050,0.034794964,217556.816,7569.881552
22080,16050,0.002062481,217556.816,448.7068377
22081,16050,0.001289269,217556.816,280.4892447
22081,16050,0.00065089,217556.816,141.6055592
22081,16050,0.003376991,217556.816,734.6873452
22081,16050,0.00477263,217556.816,1038.31821
22081,16050,0.004298076,217556.816,935.0758169
22081,16050,0.034539465,217556.816,7514.296008
22081,16050,0.045009793,217556.816,9792.187255
22081,16050,0.083663325,217556.816,18201.52663
22082,16050,0.011589515,217556.816,2521.37791
22082,16050,0.004160997,217556.816,905.2531988
22082,16050,0.013294381,217556.816,2892.283225
22083,16017,0.023952813,121485.1666,2909.91148
22083,16017,0.020476261,121485.1666,2487.561929
22083,16017,0.007897341,121485.1666,959.4097596
22083,16017,0.058552932,121485.1666,7113.312643
22084,16017,0.002109825,121485.1666,256.3124579
22084,16017,0.007430313,121485.1666,902.672868
22084,16017,0.079415075,121485.1666,9647.75367
22084,16017,0.023314236,121485.1666,2832.333832
22084,16017,0.028454679,121485.1666,3456.821421
22084,16017,0.012016288,121485.1666,1459.800766
22084,16017,0.043752281,121485.1666,5315.253104
22085,15085,0.079337482,127228.3258,10093.97506
22085,15085,0.051729946,127228.3258,6581.514433
22086,15085,0.002003747,127228.3258,254.9333889
22086,15085,0.019478314,127228.3258,2478.193316
22086,15085,0.020719363,127228.3258,2636.08986
22086,15085,0.077059662,127228.3258,9804.171814
22086,15001,0.024485947,124221.178,3041.67313
22087,15014,0.001202032,166884.6425,200.6006864
22087,15001,0.096557619,124221.178,11994.50113
22087,15001,0.04035237,124221.178,5012.618992
22087,15001,0.005066598,124221.178,629.3787519
22087,15001,0.010130043,124221.178,1258.365879
22087,15001,0.049552437,124221.178,6155.462141
22087,15001,0.064553693,124221.178,8018.935801
22087,15001,0.06962644,124221.178,8649.078379
22087,15001,0.012530525,124221.178,1556.556566
22088,15102,0.123654775,56424.15618,6977.116318
22088,15001,0.119623289,124221.178,14859.74593
22089,15102,0.032918812,56424.15618,1857.416183
22089,15102,0.061582377,56424.15618,3474.73367
22089,15102,0.077345735,56424.15618,4364.167818
22089,15102,0.076187331,56424.15618,4298.805883
22089,15026,0.000270168,70252.07296,18.97988071
22090,15026,0.025462707,70252.07296,1788.807917
22090,15026,0.061609512,70252.07296,4328.19591
22090,15026,0.098395105,70252.07296,6912.460089
22090,15045,0.039436174,250292.7645,9870.588952
22090,15026,0.027517535,70252.07296,1933.163873
22090,15045,0.007982535,250292.7645,1997.970793
22090,15045,0.004396629,250292.7645,1100.44432
22090,15045,0.000459554,250292.7645,115.0229389
22091,15045,0.042275713,250292.7645,10581.30498
22091,15026,0.011701092,70252.07296,822.0259986
22091,15045,0.032000921,250292.7645,8009.599038
22091,15045,0.02612008,250292.7645,6537.66705
22091,15045,0.012343134,250292.7645,3089.397133
22091,15045,0.018050468,250292.7645,4517.901558
22091,15045,0.003637366,250292.7645,910.4064317
22092,13063,0.019627315,182909.3696,3590.019803
22093,13063,0.020542696,182909.3696,3757.451501
22093,13063,0.029023915,182909.3696,5308.745956
22093,13063,0.020228896,182909.3696,3700.054585
22093,13063,0.035013588,182909.3696,6404.313286
22093,13063,0.012765293,182909.3696,2334.891688
22093,13063,0.015314316,182909.3696,2801.131875
22093,13076,0.00801891,166977.6925,1338.979101
22093,13063,0.005146428,182909.3696,941.3299751
22093,13076,0.01397481,166977.6925,2333.481451
22093,13063,0.022640319,182909.3696,4141.126459
22093,13063,0.214750676,182909.3696,39279.91074
22093,13063,4.89E-05,182909.3696,8.939263115
22094,15035,0.01059985,74298.43853,787.5522861
22094,13013,0.02295026,91117.6936,2091.17477
22094,13013,0.002399845,91117.6936,218.6683229
22094,13013,0.169287321,91117.6936,15425.07029
22094,13063,0.096860657,182909.3696,17716.7217
22094,13063,0.041879557,182909.3696,7660.16339
22094,13063,0.006218502,182909.3696,1137.422247
22095,15096,0.095433983,43254.29982,4127.930105
22095,15035,0.057538233,74298.43853,4275.000896
22095,15096,0.122687143,43254.29982,5306.74647
22095,15010,0.101898783,23007.10176,2344.395668
22095,13013,0.045729643,91117.6936,4166.779625
22095,15010,0.192337077,23007.10176,4425.118702
22095,15096,0.003527182,43254.29982,152.5657758
22096,15120,0.005124743,152326.343,780.6334005
22096,15120,0.002625086,152326.343,399.8697966
22096,15036,0.029516086,55437.43575,1636.296128
22096,15096,0.050295573,43254.29982,2175.499782
22096,15010,0.037418394,23007.10176,860.8888047
22096,15096,0.320191374,43254.29982,13849.65369
22096,15120,0.043139049,152326.343,6571.213572
22096,15036,0.071984322,55437.43575,3990.626226
22096,15096,0.233654864,43254.29982,10106.57755
22096,15096,0.009436867,43254.29982,408.1850844
22096,15036,0.10757742,55437.43575,5963.816334
22097,15036,0.050504252,55437.43575,2799.826203
22097,15096,0.000949673,43254.29982,41.0774513
22097,15036,0.053938285,55437.43575,2990.200198
22097,15036,0.167671868,55437.43575,9295.298423
22098,13069,0.057575558,89036.84584,5126.346075
22098,13069,0.01529505,89036.84584,1361.822969
22098,13075,0.049606415,43774.7516,2171.508503
22098,13075,0.153341483,43774.7516,6712.485328
22098,13075,0.437762397,43774.7516,19162.9402
22098,13082,0.011948524,62977.94411,752.4934984
22098,15036,0.021271692,55437.43575,1179.248083
22098,13069,0.044644592,89036.84584,3975.013636
22098,15084,0.02499028,79368.74189,1983.44708
22098,13075,0.133996467,43774.7516,5865.662042
22098,13075,0.016398447,43774.7516,717.8379354
22098,13082,0.012063123,62977.94411,759.710698
22098,13069,0.069293969,89036.84584,6169.716416
22098,13069,0.062737652,89036.84584,5585.962655
22098,13075,0.04442218,43774.7516,1944.569899
22099,13082,0.03331693,62977.94411,2098.231785
22099,13082,0.069055602,62977.94411,4348.979863
22099,15084,0.029921973,79368.74189,2374.869382
22099,15084,0.037633013,79368.74189,2986.884906
22099,13066,0.699609259,14571.93993,10194.6641
22099,13082,0.017367507,62977.94411,1093.769859
22099,13075,0.042506328,43774.7516,1860.70396
22099,13066,0.300390741,14571.93993,4377.275832
22099,13082,0.026798312,62977.94411,1687.702601
22100,15016,0.059992059,97174.10149,5829.67445
22101,15061,0.029874965,45801.57003,1368.320313
22101,13083,0.028733432,104022.9661,2988.9368
22101,13083,0.018852565,104022.9661,1961.099698
22101,13083,0.092988292,104022.9661,9672.917895
22101,13083,0.02772767,104022.9661,2884.314472
22101,13083,0.087455428,104022.9661,9097.372988
22101,13083,0.045648945,104022.9661,4748.538657
22101,13083,0.023144575,104022.9661,2407.567346
22101,13083,0.039997883,104022.9661,4160.698433
22101,13083,0.053440735,104022.9661,5559.063799
22102,13083,0.122071953,104022.9661,12698.2866
22102,13057,0.019123012,66058.36493,1263.234889
22102,13083,0.044294473,104022.9661,4607.642476
22102,13083,0.023577579,104022.9661,2452.609664
22102,13083,0.017397104,104022.9661,1809.698308
22102,13072,0.153702337,48601.90676,7470.226658
22102,13083,0.081614884,104022.9661,8489.822301
22102,13083,0.030839252,104022.9661,3207.990486
22104,13061,0.022798762,117615.5784,2681.489572
22104,13061,0.086525886,117615.5784,10176.79214
22104,13016,0.056897345,55170.56441,3139.058645
22104,13061,0.031722914,117615.5784,3731.108877
22105,13016,0.02338599,55170.56441,1290.218293
22105,13016,0.196418584,55170.56441,10836.52416
22108,21053,0.051936759,35997.957,1869.617225
22109,21053,0.120796984,35997.957,4348.444641
22109,21208,0.011262831,124840.2883,1406.055039
22109,21208,0.155888906,124840.2883,19461.21595
22111,21039,0.610744584,12217.02467,7461.481653
22111,21172,0.150388323,37290.19846,5608.010402
22111,21039,0.389255416,12217.02467,4755.543013
22113,21207,0.065957588,91579.75629,6040.379792
22113,21207,0.091653025,91579.75629,8393.56165
22114,21207,0.110661289,91579.75629,10134.33388
22114,21207,0.05404782,91579.75629,4949.686221
22114,21207,0.01790406,91579.75629,1639.649488
22114,21207,0.019837413,91579.75629,1816.70546
22114,21207,0.049933932,91579.75629,4572.937346
22114,21207,0.002817179,91579.75629,257.9965951
22114,21186,0.085329883,109927.078,9380.064698
22114,21207,0.216722351,91579.75629,19847.38011
22115,21186,0.044871504,109927.078,4932.59334
22115,21186,0.036222699,109927.078,3981.855459
22115,21173,0.039430935,6624.377272,261.2053893
22115,21186,0.093329552,109927.078,10259.44498
22115,21204,0.044623103,27371.8831,1221.418348
22115,21173,0.227618938,6624.377272,1507.833718
22115,21204,0.020381363,27371.8831,557.8762823
22115,21017,0.47955805,14530.43928,6968.189125
22115,21017,0.067095192,14530.43928,974.9226116
22115,21017,0.111894121,14530.43928,1625.870738
22115,21186,0.144772573,109927.078,15914.42592
22115,21204,0.016994144,27371.8831,465.1617211
22115,21186,0.008176766,109927.078,898.8480246
22115,21204,0.044202031,27371.8831,1209.892833
22115,21017,0.108876921,14530.43928,1582.029484
22115,21173,0.366746579,6624.377272,2429.467702
22115,21075,1,1783.038666,1783.038666
22115,21173,0.366203548,6624.377272,2425.870463
22115,21204,0.051072225,27371.8831,1397.94296
22116,21174,0.158068479,47711.67127,7541.711312
22116,21174,0.184083252,47711.67127,8782.919607
22116,21174,0.059258796,47711.67127,2827.336214
22117,21076,0.125383354,81598.52674,10231.09696
22117,21174,0.138565585,47711.67127,6611.195638
22118,30023,0.295099454,82764.87863,24423.8705
22119,30023,0.042016071,82764.87863,3477.454976
22122,30197,0.156655466,56649.20646,8874.407832
22123,30109,0.057225781,93819.56197,5368.897689
22123,30197,0.266375897,56649.20646,15089.98319
22123,30109,0.012968135,93819.56197,1216.664725
22123,30197,0.074554942,56649.20646,4223.478318
22123,30109,0.006672873,93819.56197,626.0459998
22123,30197,0.074759773,56649.20646,4235.081832
22123,30197,0.144961716,56649.20646,8211.966179
22124,30095,0.035611435,23265.76605,828.5273053
22124,30095,0.132946596,23265.76605,3093.10439
22124,30042,0.116992958,13774.51502,1611.521258
22124,30095,0.285693358,23265.76605,6646.874819
22124,30197,0.020986804,56649.20646,1188.88579
22126,30009,0.022659914,165737.663,3755.601163
22127,30009,0.032709605,165737.663,5421.213477
22127,30009,0.076378887,165737.663,12658.85822
22194,4004,0.001581885,698707.1973,1105.274359
